#Tmax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BS1,BS2,BS3,BS4,BS5,BS6,BS7,BS8,BS9,BS10,BS11,BS12,BS13,BS14,BS15,BS16,BS17,BS1,BS2,BS3,BS4,BS5,BS6,BS7,BS8,BS9,BS10,BS11,BS12,BS13,BS14,BS15,BS16,BS17,BS1,BS2,BS3,BS4,BS5,BS6,BS7,BS8,BS9,BS10,BS11,BS12,BS13,BS14,BS15,BS16,BS17
TIMESTEP,MEAN(C),MEAN(C),MEAN(C),MEAN(C),MEAN(C),MEAN(C),MEAN(C),MEAN(C),MEAN(C),MEAN(C),MEAN(C),MEAN(C),MEAN(C),MEAN(C),MEAN(C),MEAN(C),MEAN(C),VARIANCE(C),VARIANCE(C),VARIANCE(C),VARIANCE(C),VARIANCE(C),VARIANCE(C),VARIANCE(C),VARIANCE(C),VARIANCE(C),VARIANCE(C),VARIANCE(C),VARIANCE(C),VARIANCE(C),VARIANCE(C),VARIANCE(C),VARIANCE(C),VARIANCE(C),STD_DEV(C),STD_DEV(C),STD_DEV(C),STD_DEV(C),STD_DEV(C),STD_DEV(C),STD_DEV(C),STD_DEV(C),STD_DEV(C),STD_DEV(C),STD_DEV(C),STD_DEV(C),STD_DEV(C),STD_DEV(C),STD_DEV(C),STD_DEV(C),STD_DEV(C)
1990-7-01T00:00:00Z,0.1733333325,0.2618620675,0.416411214,0.2721562061,0.2394951798,0.4367796562,0.1712271064,0.5723985231,0.3741236233,0.437267441,0.3451302431,0.4033455916,0.20202197,0.3273963508,0.3358160923,0.2832088431,0.2986792457,0.01662222191,0.03270894572,0.04661183638,0.02736422513,0.03169322546,0.03303200115,0.02328805473,0.03935734728,0.06048570514,0.06573381207,0.03589435484,0.0457378442,0.0373288671,0.03923550922,0.0469728394,0.03652451031,0.006315236581,0.1289271962,0.1808561465,0.2158977452,0.1654213563,0.1780259123,0.1817470802,0.1526042422,0.1983868627,0.2459384174,0.2563860606,0.1894580556,0.2138640788,0.1932067988,0.1980795528,0.2167321836,0.1911138674,0.07946846281
1990-8-01T00:00:00Z,0.2582051295,0.2724137917,0.5577092021,0.2323952896,0.2357229835,1.192711863,0.4595421215,0.6642435429,0.4832909962,0.6933139523,0.3347847542,0.4828601201,0.2521283895,0.3503150896,0.5014712638,0.3243949802,0.9446226358,0.0636403697,0.04254520855,0.2711126996,0.06914373384,0.221403676,0.4551824779,0.2149010689,0.3113524715,0.2465476789,0.2522241912,0.1675409392,0.2353947248,0.1331145914,0.1462836471,0.1566217448,0.1697954133,0.03829655541,0.2522704297,0.206264899,0.5206848371,0.2629519611,0.4705355204,0.6746721262,0.4635742324,0.5579896697,0.4965356774,0.502219266,0.4093176507,0.4851749425,0.364848724,0.3824704526,0.3957546522,0.4120623901,0.1956950572
1990-9-01T00:00:00Z,10.96512824,11.81779313,16.239835,16.00298764,35.93463218,17.91186462,16.25527473,9.605571964,16.42477842,10.47992734,24.50168906,13.35698787,16.53043255,14.70535655,9.218666676,19.56834479,6.446226417,24.66653384,32.00776444,265.2827246,139.5232793,428.6600941,358.1394133,146.1888502,19.33277851,191.6508852,43.71729307,436.636508,107.652781,118.755167,133.2797794,8.244788936,298.3065358,0.1009121723,4.966541436,5.657540494,16.2875021,11.81199726,20.70410815,18.92457168,12.09085813,4.39690556,13.84380313,6.611905404,20.89584906,10.37558582,10.89748443,11.5446862,2.87137405,17.27155279,0.317666763
1990-10-01T00:00:00Z,3.733333337,6.545103523,9.979174697,7.142486731,11.74146373,12.82779659,3.719285724,9.819040602,7.451162858,5.676642437,10.68653961,8.793031754,4.842650191,7.583399667,4.954781616,7.689199278,3.346509448,13.19627384,40.77028166,17.15261358,6.657476962,3.881587699,4.561600028,2.265506699,4.661435734,13.78347433,10.18123617,16.1174897,10.86962753,7.191364216,15.89254052,14.91597677,16.0545388,0.3917284097,3.632667593,6.385161052,4.14157139,2.580208705,1.970174535,2.135790258,1.505160024,2.159035834,3.712610177,3.190804941,4.01465935,3.296911817,2.681671907,3.986544936,3.86212076,4.00681155,0.6258821053
1990-11-01T00:00:00Z,11.96371791,14.94751722,18.79507441,15.82468709,20.47261036,19.34576258,11.87771063,18.21824719,16.19622355,14.35992732,19.99396492,17.80480814,13.06738071,16.84953566,13.65432182,16.49787271,11.64037738,14.1714492,34.34243519,21.02846675,8.262906132,6.463953582,3.5531734,3.58259872,8.921964881,19.76501602,15.03722817,22.27071587,13.51374872,6.959551934,17.62555332,18.30603938,17.92397076,0.2774206555,3.764498533,5.860241905,4.585680621,2.874527115,2.542430645,1.884986313,1.892775401,2.986965832,4.445786321,3.877786504,4.719185933,3.676105101,2.638096271,4.198279805,4.278555759,4.233671074,0.5267073718
1990-12-01T00:00:00Z,42.09166656,56.31110366,70.12404884,55.77662786,63.25605525,80.48474619,38.7556044,75.77132863,57.2178888,54.08723828,66.15311759,66.99762171,43.08343632,61.64257039,51.18818395,56.47626231,44.25320769,335.6901219,970.640455,353.2946174,199.9151728,268.1507663,297.3825184,51.68150677,146.1924653,288.8702179,290.4129403,311.2875498,229.4886783,112.1959075,334.3651968,359.6020772,280.6423114,6.528097652,18.32184821,31.15510319,18.79613304,14.13913621,16.37530966,17.24478235,7.1889851,12.09100762,16.99618245,17.0415064,17.64334293,15.14888373,10.59225696,18.28565549,18.96317687,16.75238226,2.555014218
1991-1-01T00:00:00Z,16.53589739,18.63620693,26.11045401,21.38292966,42.12298582,29.3699999,21.89324172,19.23184503,22.7507931,18.39007266,33.36286542,21.09626946,20.79253003,21.48066331,15.81655177,26.02118018,14.19783016,16.65723435,45.30984246,418.1712733,98.77686721,668.4571392,307.3803017,109.5509128,13.01572997,182.1467515,40.37874798,748.4805426,104.3715157,96.05669356,106.4984972,14.89355417,390.3745622,0.6836074951,4.081327523,6.731258609,20.4492365,9.938655201,25.85453808,17.53226459,10.46665719,3.60773197,13.49617544,6.354427431,27.35837244,10.21623784,9.800851675,10.31981091,3.859216783,19.75789873,0.8268055969
1991-2-01T00:00:00Z,70.46705094,90.90806901,112.5794195,94.13080018,116.7921411,132.1450841,69.29009159,115.0483578,96.48878635,86.90571231,114.3382533,106.7153157,78.50586334,99.59283585,79.9989425,96.51251574,65.52415092,642.0481966,1780.048637,672.3202811,247.9308263,264.9862155,363.644198,115.3251592,200.8651134,545.5830442,425.6402725,585.8910864,367.7199442,237.8284461,577.4430276,726.4308916,549.5945313,41.19637769,25.33866998,42.19062262,25.92913961,15.74581933,16.2783972,19.0694572,10.73895522,14.172689,23.35771916,20.63105117,24.20518718,19.17602525,15.42168752,24.03004427,26.95238193,23.44343258,6.418440441
1991-3-01T00:00:00Z,306.9846135,391.0873086,489.3545,415.2226215,527.1925422,548.4744071,292.5064103,471.658506,414.1496217,358.5508581,511.3765946,464.8812235,344.0321558,435.5526036,333.0532645,420.9453778,224.1459438,14465.62996,34413.13833,19524.19268,6169.826436,4626.581846,5736.16399,6798.163666,7543.914736,17437.64674,16690.71042,17949.19878,12033.87654,6858.070682,15578.77379,18931.30203,14598.21759,407.2698073,120.2731473,185.5077851,139.7289973,78.54824273,68.01898152,75.73746754,82.45097735,86.85571217,132.0516821,129.1925324,133.9746199,109.6990271,82.81346921,124.8149582,137.5910681,120.8230839,20.18092682
1991-4-01T00:00:00Z,12.4503846,19.29848257,26.57618082,19.66431598,25.49180367,31.46135568,12.41617215,28.0516789,20.70034715,18.55414247,26.04044695,24.6260537,14.21109509,22.19860697,16.40990805,20.40368388,13.21037742,68.60597936,202.4754038,78.32574332,35.36438694,42.85229587,42.95151921,8.669161748,27.06986767,62.8790527,62.84390387,67.53830811,50.64764717,22.25008167,75.76757444,82.56799056,61.897336,5.025715082,8.282872651,14.22938522,8.850183236,5.946796359,6.546166502,6.553740856,2.944344027,5.202871099,7.929631309,7.927414703,8.218169389,7.116716038,4.716999223,8.704457159,9.086693049,7.867486003,2.24181067
1991-5-01T00:00:00Z,3.677564077,6.287241368,8.063084114,5.430896116,6.096783361,10.21677968,3.626630039,9.55354245,5.978374263,6.028735463,6.732788598,7.432489888,3.737116376,6.404892196,5.348229882,5.617744249,4.742358471,10.20837961,33.08912884,12.87970113,6.17982453,9.783868749,13.1531538,1.449184998,4.377353195,8.649438295,9.184352643,10.97413742,9.073068537,2.93835812,10.12366305,10.54510977,8.946768222,0.3890859376,3.195055494,5.752315085,3.58883005,2.485925286,3.127917638,3.626727699,1.203820999,2.092212512,2.94099274,3.03056969,3.312723565,3.012153472,1.714163971,3.181770426,3.247323478,2.991114879,0.6237675349
1991-6-01T00:00:00Z,3.903717946,4.391172426,4.896199854,4.866173335,6.15663622,4.498644033,4.149853479,4.040977862,4.68563082,4.093793596,5.667055106,4.592955741,4.608740132,4.490514095,3.831954021,4.877732293,3.038773566,2.515069481,1.506454529,2.158950154,1.373582345,1.037394577,1.934276073,2.031902178,0.747675598,2.139082911,1.505241284,2.313908016,1.773710501,1.542459206,1.580878184,1.809798255,2.167570498,0.4270673584,1.585897059,1.227377093,1.469336637,1.171999294,1.018525688,1.39078254,1.425448062,0.8646823683,1.462560396,1.226882751,1.521153515,1.331807231,1.241957812,1.257329783,1.345287425,1.472267129,0.6535039085
1991-7-01T00:00:00Z,0.1435897429,0.1966896542,0.3554219977,0.231301128,0.2014434289,0.4045762686,0.1287912083,0.5174907765,0.2941405586,0.3255959302,0.272363586,0.3433321069,0.1423824233,0.264643449,0.2536091949,0.2311622341,0.2310377357,0.01869224153,0.04442352378,0.04178713673,0.02464214023,0.02763761701,0.03187905762,0.01301319068,0.01575163781,0.03979490768,0.04108074943,0.02776238722,0.03854883322,0.02313829926,0.03781492248,0.04224789326,0.03188651873,0.002350809984,0.1367195726,0.2107688871,0.2044190224,0.1569781521,0.1662456526,0.178547074,0.1140753728,0.125505529,0.1994866103,0.2026838657,0.1666204886,0.1963385678,0.1521127847,0.1944605936,0.2055429232,0.1785679667,0.0484851522
1991-8-01T00:00:00Z,2.078076913,2.205655168,3.032191583,2.028111411,2.033422121,4.938474597,3.023260077,3.404981549,2.98075642,3.74991279,2.349840963,2.763573615,2.287246822,2.330796031,3.065540226,2.394185834,4.778679236,0.2481950175,0.2215059564,2.95653167,0.6970172307,1.895616395,3.964375716,2.888175083,4.123944931,3.398887166,3.985500232,1.821667751,2.405729819,1.924027987,1.225891572,2.519032485,1.964737041,0.8672359952,0.4981917477,0.470644193,1.719456795,0.834875578,1.376813856,1.991074011,1.699463175,2.030749845,1.843607107,1.996371767,1.349691724,1.551041527,1.387093359,1.107199879,1.587146019,1.401690779,0.9312550645
1991-9-01T00:00:00Z,1.362692306,1.684896551,3.001488856,2.329240375,7.130994423,3.77474578,2.791739934,1.644206642,2.902489414,1.784709299,4.762122293,2.094826529,2.514411255,2.215887224,1.332758622,3.385826113,1.543018865,0.8112760703,1.573390513,12.42273027,6.597481949,18.87965827,14.71240466,4.104933833,1.08636055,8.399023152,1.369190044,21.93562824,4.869956005,5.003167443,5.849352859,0.2573643396,14.2432886,0.01865315089,0.9007086489,1.254348641,3.524589377,2.568556394,4.345072873,3.835675255,2.02606363,1.042286213,2.898106822,1.170123944,4.683548681,2.206797681,2.236776127,2.418543541,0.5073108905,3.774028166,0.1365765386
1991-10-01T00:00:00Z,48.92615389,74.08503456,97.16517464,78.51733263,112.3613648,113.7074578,46.1587728,96.49632811,77.07034997,62.47197676,103.247875,90.84629637,58.475115,84.22709789,58.6163678,81.48624742,35.1171699,833.1211774,2131.966498,1100.284536,411.6893321,170.4994006,252.9718818,271.1326884,595.8773268,950.9585213,763.8928469,959.6390939,645.9266515,388.4307066,815.0700929,1007.439932,928.6358161,16.12836889,28.86383858,46.17322273,33.17053717,20.29012893,13.0575419,15.90508981,16.46610726,24.41059866,30.83761536,27.63861152,30.97804213,25.41508709,19.70864548,28.54943244,31.74019426,30.47352648,4.016014055
1991-11-01T00:00:00Z,14.29230764,25.42310332,36.25631596,26.96163655,38.2536555,44.6418644,13.36961542,37.33027674,27.72919559,23.21609013,37.3411818,33.40198358,18.56918983,30.08966829,19.07275861,27.89668958,9.809622614,180.941277,457.2374309,198.2997864,67.72330085,60.73638704,85.47393658,38.89031839,68.00494662,157.3927744,152.9145362,164.0892439,110.3721039,57.62189243,155.8010291,206.425623,152.9666038,9.349254635,13.45144145,21.38311088,14.0818957,8.229416799,7.793355313,9.245211549,6.236210259,8.246511179,12.5456277,12.36586172,12.80973239,10.50581286,7.590908538,12.48202824,14.36751972,12.36796684,3.057655088
1991-12-01T00:00:00Z,104.3176921,125.7551031,153.0017584,134.0827218,173.5234372,174.0377967,106.3526923,146.9750369,134.1710104,117.4444332,162.2327364,144.3491541,116.9373739,138.2185406,109.8869885,138.0455303,86.70792439,961.9170527,2347.866299,1263.52376,464.7154583,140.8685398,296.5721605,640.7857779,501.1961095,1144.488557,934.2069891,1219.844047,728.0023242,587.3980039,985.9152565,1154.895377,1120.009088,34.19682967,31.01478765,48.45478613,35.54607939,21.55725999,11.86880532,17.22127058,25.31374682,22.38740962,33.83029052,30.56479984,34.92626586,26.9815182,24.23629518,31.39928752,33.98375166,33.46653684,5.847805544
1992-1-01T00:00:00Z,67.27192326,80.46627571,98.2350852,85.74375845,109.7715754,106.1116952,70.24893772,93.95546123,87.52327127,78.40165689,104.6024486,92.80267014,75.50062477,88.21461019,72.59064362,88.632196,61.94566043,327.7459531,814.465071,448.8546766,167.5281851,64.19674572,86.64159386,165.618591,134.1012277,406.1670004,340.2224397,459.8413483,286.9218693,198.0183085,382.6496834,421.1103364,406.6423619,19.57396981,18.10375522,28.53883444,21.18619071,12.94326794,8.012287172,9.308146639,12.86928867,11.58020845,20.1535853,18.44511967,21.44391168,16.93876823,14.07189783,19.56143357,20.52097309,20.16537532,4.424247937
1992-2-01T00:00:00Z,260.6011544,363.083725,472.6537763,392.714002,550.8049068,552.7162688,262.3359888,459.2135616,394.4879597,328.1622239,507.8544917,441.7024226,314.4494025,412.7129514,300.1272644,409.8224471,203.4766035,15975.73519,38621.43147,18941.87225,6958.41012,2688.839822,4683.475362,7552.941068,6723.563896,16937.11545,11435.44061,18698.21188,10196.80508,7925.39575,14065.28059,18591.04118,17364.84919,804.9708026,126.3951549,196.5233611,137.6294745,83.4170853,51.85402416,68.43592158,86.90765828,81.99734078,130.1426734,106.9366196,136.7414051,100.9792309,89.0246918,118.5971357,136.3489684,131.7757534,28.37200738
1992-3-01T00:00:00Z,96.81487196,122.3122069,145.0428336,119.6177354,134.4804185,167.9815251,91.35899255,155.8031179,122.1369037,114.754128,138.9237978,138.7951184,99.58578788,130.0639635,108.8822298,120.7535436,92.39132079,947.6705751,3136.027914,1275.528777,541.4676391,1042.28606,1211.195884,50.30236443,512.1359659,881.3293562,794.1903087,1080.334839,734.8954706,273.0240526,1075.632639,1055.552497,927.4563197,22.99942395,30.78425856,56.00024923,35.71454574,23.26945721,32.28445539,34.80223964,7.09241598,22.63042125,29.68719179,28.18138231,32.86844746,27.10895554,16.52343949,32.79683886,32.48926741,30.45416753,4.795771466
1992-4-01T00:00:00Z,5.620000032,10.66641378,14.92581129,10.9348557,13.55109588,18.14237278,4.504157519,16.41961252,11.07884843,9.700348851,14.34541815,14.20401128,6.935317539,12.58799339,8.41073564,10.93595459,4.689716975,34.90318569,82.25181639,36.36531632,17.09509138,25.68235679,27.56559382,4.301698673,14.22248739,29.76499479,26.13116606,32.43941092,21.27234691,10.88655033,30.30577102,39.01938727,28.01500057,2.679344231,5.907891814,9.069278714,6.030366184,4.134621069,5.067776316,5.250294641,2.074053681,3.771271323,5.455730454,5.111865223,5.695560633,4.612195455,3.299477281,5.505067758,6.24655003,5.292919853,1.636870255
1992-5-01T00:00:00Z,0.1012820505,0.2000689643,0.3871405458,0.2603929704,0.4879172996,0.4625423695,0.07128205124,0.3680442806,0.2987383571,0.2078779065,0.4383493275,0.3387716073,0.16869207,0.2856550578,0.1614712642,0.2912668059,0.05999999977,0.02283425353,0.05964482231,0.04889917424,0.01807749838,0.03853028945,0.02216472261,0.01041740397,0.008221636032,0.04072194755,0.018716136,0.05576804564,0.03118115606,0.01992218221,0.05015823584,0.03334588136,0.04130959911,0.001811320714,0.1511100709,0.2442228947,0.2211315768,0.1344525879,0.1962913382,0.148878214,0.1020656846,0.09067323768,0.2017967977,0.1368069296,0.2361525897,0.1765818679,0.1411459607,0.2239603444,0.1826085468,0.20324763,0.04255961365
1992-6-01T00:00:00Z,3.075384605,4.52275861,6.36229511,3.775777689,4.552037034,6.2798305,3.792527467,6.552933598,5.153118828,5.739026156,6.002281325,5.50815496,3.070120149,5.118043114,5.306206887,4.450116524,6.707641525,5.553868344,11.77146121,5.345723637,3.650582906,5.616482329,3.144350765,8.755980054,1.957296013,7.061389895,9.581033716,5.455468545,3.575620261,5.425865841,4.8191457,4.511626272,5.527408265,1.480574615,2.356664665,3.430956311,2.3120821,1.910649865,2.369911882,1.773231729,2.959050532,1.399033957,2.657327585,3.095324493,2.335694446,1.890931057,2.329348802,2.19525527,2.124058914,2.35104408,1.216788649
1992-7-01T00:00:00Z,4.920384632,6.28868967,6.254641982,6.71870244,6.8644343,5.389152579,3.860512811,6.871512913,5.650361275,4.829854657,6.846854949,6.601300722,5.521191212,6.714079591,4.789586221,6.276471473,1.550377359,5.30516018,2.610461067,4.652575382,2.28104949,0.8002972854,1.58149591,5.6324041,6.832473721,5.084308546,5.726852614,2.837518033,3.383154666,3.027384263,1.912905037,5.667929063,3.997984134,0.273018719,2.303293333,1.615692132,2.156982935,1.510314368,0.8945933632,1.257575409,2.373268653,2.613900098,2.254841135,2.393084331,1.684493406,1.839335387,1.739938006,1.383078102,2.380741284,1.99949597,0.522511932
1992-8-01T00:00:00Z,0.6098717955,0.6470344834,0.8332393963,0.5328181452,0.2840639267,1.042881359,0.7711355304,1.076715863,0.7861078181,1.071453488,0.5663202637,0.7995929882,0.521579127,0.7016252092,0.9453103456,0.6055781298,1.531415098,0.2423269063,0.1216636198,0.2592449487,0.169114963,0.206272424,0.319095087,0.5438466942,0.1915497335,0.3803888307,0.3542432356,0.268252432,0.1915311576,0.3219502001,0.1415645246,0.2234451313,0.2775085023,0.0504234692,0.4922671087,0.3488031247,0.5091610244,0.411235897,0.4541722404,0.564885021,0.7374596221,0.4376639504,0.616756703,0.595183363,0.5179309144,0.4376427282,0.5674065562,0.3762506142,0.4726998321,0.5267907576,0.2245517072
1992-9-01T00:00:00Z,0.8808974399,0.9267586229,2.539361608,1.903861011,6.872222226,2.939661001,2.361776554,0.8935239824,2.487324303,1.134273255,4.535911705,1.645321809,2.047174733,1.85190713,0.8273563216,2.976220496,1.157358488,0.8170953643,1.624100549,13.96686812,6.747409935,19.04748809,17.24514219,3.962415707,1.121738704,9.028182668,1.387036985,22.70810204,5.658703656,4.930650266,6.863075799,0.3753909461,14.79384827,0.02229679609,0.9039332742,1.274402036,3.73722733,2.597577705,4.364342802,4.152727079,1.990581751,1.059121666,3.00469344,1.177725344,4.765301883,2.378802988,2.220506759,2.619747278,0.6126915587,3.846277197,0.1493211174
1992-10-01T00:00:00Z,33.36551275,47.6786896,61.7123041,52.19851241,76.66735916,73.87610151,34.57263735,60.09450183,50.76271804,40.48411339,66.5537785,57.36440967,41.73072092,53.89830847,36.62011493,54.15869737,21.30433964,353.9387206,845.3198818,459.9558391,181.4744875,101.3823634,135.4666235,269.8318313,176.4882093,387.6858589,280.3984593,437.6340336,253.6309563,238.2114973,328.4881433,386.1611931,443.186609,9.530255042,18.81325917,29.07438532,21.44658106,13.4712467,10.06888094,11.63901299,16.42655872,13.2848865,19.68973994,16.74510255,20.91970443,15.92579531,15.43410177,18.12424187,19.65098453,21.05199774,3.087111116
1992-11-01T00:00:00Z,6.482948713,11.69420691,16.6173591,12.23891878,17.09392187,17.85915258,5.261483526,16.64210333,12.68173299,10.49072675,17.84623528,15.51504352,7.896055616,13.88892206,9.129425298,12.71591278,4.772547184,37.88928057,85.90352954,43.86880659,18.50830379,14.80587665,9.106343212,6.005209735,21.10724402,42.95833727,40.1321875,42.03546788,28.56208729,14.23206549,38.07278931,45.75650724,34.55418081,1.026003932,6.15542692,9.268415698,6.623353123,4.302127821,3.847840518,3.01767182,2.450552945,4.594262075,6.554261001,6.33499704,6.483476527,5.34435097,3.772540986,6.170315171,6.764355641,5.87828043,1.012918522
1992-12-01T00:00:00Z,174.1087176,234.4138625,308.5186237,248.5259807,336.3373668,368.0694916,176.1408425,304.6846861,254.5551258,218.9735898,321.5269839,286.9534756,199.1190833,266.582139,201.2880231,259.0117749,152.1825471,5827.620923,16464.92802,7683.521537,2779.796753,1641.809007,2440.058318,1776.602265,3001.752074,6530.814862,5772.766613,6870.803861,4557.086996,2545.920262,6411.63582,7443.623348,6357.672625,214.0949836,76.33885592,128.3157357,87.65569883,52.72377787,40.51924243,49.39694644,42.14975997,54.78824759,80.81345719,75.97872474,82.89031223,67.50619968,50.45711309,80.07269085,86.27643565,79.73501505,14.63198495
1993-1-01T00:00:00Z,384.5297439,560.7984147,690.5601912,570.9069107,768.9856064,755.3284778,365.2749818,664.1645562,568.4965483,475.2450728,736.509882,650.9247578,446.4199145,610.079502,446.1133563,590.1298743,302.5050937,40317.68691,106203.4765,44872.22178,15818.61004,8624.797407,8733.052433,11071.29424,21581.20882,39828.88409,28101.76865,41733.90929,27478.9013,15116.94216,35383.40681,43292.6404,35660.69406,1500.794167,200.7926466,325.8887487,211.8306441,125.7720559,92.86978737,93.45080221,105.2202178,146.9054418,199.5717517,167.6358215,204.288789,165.7676123,122.9509746,188.1047762,208.0688357,188.8403931,38.74008476
1993-2-01T00:00:00Z,228.3296157,295.4875866,365.6356453,312.7629306,423.3652846,398.7416953,228.3059343,348.7578784,313.6551174,265.7041279,398.877746,343.5377234,259.6322314,326.9515753,251.398115,326.256346,190.4791509,6759.893073,17515.4758,9483.244544,3369.140855,1644.321612,2125.087676,3188.089214,4322.211111,8764.731117,5830.127678,10066.27285,5267.298584,3600.340321,6782.487537,7912.051806,8460.313422,208.6630507,82.2185689,132.3460456,97.38195184,58.04430079,40.55023566,46.09867326,56.46316688,65.74352524,93.62014269,76.35527276,100.330817,72.57615713,60.00283594,82.35585915,88.94971504,91.97996207,14.44517396
